日期,用户ID,地址,请求经度,请求纬度,车辆编号,用户名称
2015/10/21,101387,正一味,116.4081032,39.7077964,2,正一味
2015/10/21,101388,大兴,116.346697,39.7319411,39,大兴
2015/10/21,101389,次渠,116.5449003,39.7525117,40,次渠
2015/10/21,101390,西红门,116.3268985,39.7881185,16,西红门
2015/10/21,101391,西红门,116.3268985,39.7881185,22,西红门
2015/10/21,101392,西红门,116.3268985,39.7881185,23,西红门
2015/10/21,101393,马驹桥,116.495585,39.79728,19,马驹桥
2015/10/21,101394,怡海,116.30293,39.835861,34,怡海
2015/10/21,101395,银泰,116.3858678,39.8441925,35,银泰
2015/10/21,101396,万年,116.31694,39.846292,38,万年
2015/10/21,101397,东铁营,116.43358,39.847564,18,东铁营
2015/10/21,101398,十里河,116.459919,39.865424,9,十里河
2015/10/21,101399,云景,116.6655835,39.8761795,38,云景
2015/10/21,101400,武圣,116.4677435,39.8777451,33,武圣
2015/10/21,101401,翠屏,116.643659,39.890934,39,翠屏
2015/10/21,101402,莲花桥,116.306581,39.893493,34,莲花桥
2015/10/21,101403,双井,116.4771499,39.8947943,9,双井
2015/10/21,101404,双井,116.4771499,39.8947943,25,双井
2015/10/21,101405,崇文门,116.419059,39.898635,39,崇文门
2015/10/21,101406,五棵松,116.264868,39.905011,8,五棵松
2015/10/21,101407,大望路,116.476952,39.906536,6,大望路
2015/10/21,101408,国贸,116.460604,39.908837,6,国贸
2015/10/21,101409,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/21,101410,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/21,101411,慈云寺,116.493747,39.914803,6,慈云寺
2015/10/21,101412,爱琴海店,116.361947,39.914955,36,爱琴海店
2015/10/21,101413,未来汇,116.494571,39.918297,21,未来汇
2015/10/21,101414,大悦城,116.5189819,39.923826,14,大悦城
2015/10/21,101415,大悦城,116.5189819,39.923826,14,大悦城
2015/10/21,101416,大悦城,116.5189819,39.923826,14,大悦城
2015/10/21,101417,大悦城,116.5189819,39.923826,31,大悦城
2015/10/21,101418,青年,116.517,39.924447,37,青年
2015/10/21,101419,龙湖,116.59128,39.924681,17,龙湖
2015/10/21,101420,航天桥,116.298815,39.92481,10,航天桥
2015/10/21,101421,物资,116.6395801,39.9251539,37,物资
2015/10/21,101422,石佛营,116.499695,39.927875,34,石佛营
2015/10/21,101423,三里屯,116.452729,39.932497,6,三里屯
2015/10/21,101424,三里屯,116.452729,39.932497,6,三里屯
2015/10/21,101425,西直门,116.352371,39.940926,7,西直门
2015/10/21,101426,簋街,116.4206002,39.9411731,7,簋街
2015/10/21,101427,燕郊,116.8320538,39.9499537,34,燕郊
2015/10/21,101428,魏公村,116.320321,39.950951,18,魏公村
2015/10/21,101429,交大店,116.347465,39.953877,28,交大店
2015/10/21,101430,霄云路,116.4665313,39.9607748,32,霄云路
2015/10/21,101431,四道口,116.337203,39.965716,8,四道口
2015/10/21,101432,苏州桥,116.307775,39.966683,7,苏州桥
2015/10/21,101433,三元桥店,116.43901,39.967384,1,三元桥店
2015/10/21,101434,三元桥店,116.43901,39.967384,10,三元桥店
2015/10/21,101435,联想桥,116.3338,39.969527,29,联想桥
2015/10/21,101436,北环,116.3821267,39.9725242,39,北环
2015/10/21,101437,知春路,116.3467292,39.9769715,8,知春路
2015/10/21,101438,五道口,116.339025,39.9931775,8,五道口
2015/10/21,101439,拼豆,116.517,39.9994112,5,拼豆
2015/10/21,101440,亚运村,116.394561,40.002242,9,亚运村
2015/10/21,101441,学清路,116.354069,40.008237,33,学清路
2015/10/21,101442,望京,116.459824,40.013521,17,望京
2015/10/21,101443,望京,116.459824,40.013521,32,望京
2015/10/21,101444,五彩城,116.336395,40.0306158,11,五彩城
2015/10/21,101445,上地,116.3147882,40.0352638,11,上地
2015/10/21,101446,立水桥,116.4097712,40.0475131,11,立水桥
2015/10/21,101447,西三旗,116.331115,40.052291,27,西三旗
2015/10/21,101448,龙德,116.415866,40.060756,35,龙德
2015/10/21,101449,天通苑,116.416432,40.064973,33,天通苑
2015/10/21,101450,机场,116.596648,40.082089,32,机场
2015/10/21,101451,北七家,116.414999,40.089152,14,北七家
2015/10/21,101452,石园,116.661988,40.108157,32,石园
2015/10/21,101453,京汉,116.659369,40.13673,32,京汉
2015/10/21,101454,马坡,116.650296,40.173341,32,马坡
2015/10/21,101455,后沙峪,116.546898,40.212049,14,后沙峪
2015/10/21,101456,花样年华,116.2298561,40.2121828,14,花样年华
2015/10/21,101457,昌平,116.235306,40.2210045,18,昌平
2015/10/21,101458,昌平,116.235306,40.2210045,20,昌平
2015/10/21,101459,北苑,125.288089,43.833685,8,北苑
2015/10/22,101460,两广,118.798105,32.048187,18,两广
2015/10/22,101461,银河,117.21341,39.090778,36,银河
2015/10/22,101462,正一味,116.4081032,39.7077964,2,正一味
2015/10/22,101463,良乡,116.13861,39.73499,20,良乡
2015/10/22,101464,良乡店,116.136469,39.736447,32,良乡店
2015/10/22,101465,次渠,116.5449003,39.7525117,40,次渠
2015/10/22,101466,西红门,116.3268985,39.7881185,14,西红门
2015/10/22,101467,西红门布力,116.3268985,39.7881185,20,西红门布力
2015/10/22,101468,马驹桥,116.495585,39.79728,17,马驹桥
2015/10/22,101469,马驹桥,116.495585,39.79728,17,马驹桥
2015/10/22,101470,怡海,116.30293,39.835861,30,怡海
2015/10/22,101471,十里河,116.459919,39.865424,11,十里河
2015/10/22,101472,垡头店,116.514106,39.8689875,31,垡头店
2015/10/22,101473,武圣,116.4677435,39.8777451,29,武圣
2015/10/22,101474,陶然亭店,116.3785141,39.8785763,33,陶然亭店
2015/10/22,101475,南菜园店,116.352256,39.879653,33,南菜园店
2015/10/22,101476,六里桥店,116.3165856,39.8822249,32,六里桥店
2015/10/22,101477,菜市口店,116.3697174,39.8896849,35,菜市口店
2015/10/22,101478,莲花桥,116.306581,39.893493,30,莲花桥
2015/10/22,101479,双井,116.4771499,39.8947943,11,双井
2015/10/22,101480,双井,116.4771499,39.8947943,21,双井
2015/10/22,101481,百子湾,116.507722,39.903809,11,百子湾
2015/10/22,101482,五棵松,116.264868,39.905011,8,五棵松
2015/10/22,101483,大望路,116.476952,39.906536,6,大望路
2015/10/22,101484,国贸,116.460604,39.908837,6,国贸
2015/10/22,101485,万达,116.470203,39.9099079,36,万达
2015/10/22,101486,管庄,116.596534,39.912864,21,管庄
2015/10/22,101487,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/22,101488,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/22,101489,慈云寺,116.493747,39.914803,6,慈云寺
2015/10/22,101490,爱琴海店,116.361947,39.914955,34,爱琴海店
2015/10/22,101491,大悦城,116.5189819,39.923826,12,大悦城
2015/10/22,101492,大悦,116.5189819,39.923826,12,大悦
2015/10/22,101493,大悦城,116.5189819,39.923826,27,大悦城
2015/10/22,101494,龙湖,116.59128,39.924681,15,龙湖
2015/10/22,101495,航天桥,116.298815,39.92481,10,航天桥
2015/10/22,101496,石佛营,116.499695,39.927875,30,石佛营
2015/10/22,101497,三里屯,116.452729,39.932497,6,三里屯
2015/10/22,101498,三里屯,116.452729,39.932497,6,三里屯
2015/10/22,101499,簋街,116.4206002,39.9411731,7,簋街
2015/10/22,101500,魏公村,116.320321,39.950951,18,魏公村
2015/10/22,101501,交大店,116.347465,39.953877,24,交大店
2015/10/22,101502,霄云路,116.4665313,39.9607748,28,霄云路
2015/10/22,101503,四道口,116.337203,39.965716,8,四道口
2015/10/22,101504,苏州桥,116.307775,39.966683,7,苏州桥
2015/10/22,101505,三元桥店,116.43901,39.967384,1,三元桥店
2015/10/22,101506,三元桥店,116.43901,39.967384,9,三元桥店
2015/10/22,101507,联想桥,116.3338,39.969527,25,联想桥
2015/10/22,101508,北环中心,116.3821267,39.9725242,39,北环中心
2015/10/22,101509,世奥,116.4313,39.988161,11,世奥
2015/10/22,101510,拼豆,116.517,39.9994112,5,拼豆
2015/10/22,101511,六道口,116.351628,39.999913,11,六道口
2015/10/22,101512,亚运村,116.394561,40.002242,8,亚运村
2015/10/22,101513,学清路,116.354069,40.008237,29,学清路
2015/10/22,101514,望京,116.459824,40.013521,11,望京
2015/10/22,101515,望京,116.459824,40.013521,15,望京
2015/10/22,101516,望京,116.459824,40.013521,28,望京
2015/10/22,101517,上地,116.3147882,40.0352638,8,上地
2015/10/22,101518,立水桥,116.4097712,40.0475131,8,立水桥
2015/10/22,101519,西三旗,116.331115,40.052291,23,西三旗
2015/10/22,101520,天通苑,116.416432,40.064973,29,天通苑
2015/10/22,101521,机场,116.596648,40.082089,28,机场
2015/10/22,101522,北七家,116.414999,40.089152,14,北七家
2015/10/22,101523,石园,116.661988,40.108157,28,石园
2015/10/22,101524,京汉,116.659369,40.13673,28,京汉
2015/10/22,101525,马坡,116.650296,40.173341,28,马坡
2015/10/22,101526,后沙峪,116.546898,40.212049,14,后沙峪
2015/10/22,101527,昌平,116.235306,40.2210045,20,昌平
2015/10/22,101528,北苑,125.288089,43.833685,8,北苑
2015/10/23,101529,两广,118.798105,32.048187,16,两广
2015/10/23,101530,正一味,116.4081032,39.7077964,2,正一味
2015/10/23,101531,大兴,116.346697,39.7319411,37,大兴
2015/10/23,101532,次渠,116.5449003,39.7525117,40,次渠
2015/10/23,101533,次渠,116.5449003,39.7525117,39,次渠
2015/10/23,101534,西红门,116.3268985,39.7881185,14,西红门
2015/10/23,101535,西红门,116.3268985,39.7881185,20,西红门
2015/10/23,101536,西红门,116.3268985,39.7881185,21,西红门
2015/10/23,101537,马驹桥,116.495585,39.79728,17,马驹桥
2015/10/23,101538,怡海,116.30293,39.835861,32,怡海
2015/10/23,101539,银泰,116.3858678,39.8441925,33,银泰
2015/10/23,101540,万年,116.31694,39.846292,36,万年
2015/10/23,101541,万年,116.31694,39.846292,40,万年
2015/10/23,101542,东铁营,116.43358,39.847564,18,东铁营
2015/10/23,101543,十里河,116.459919,39.865424,9,十里河
2015/10/23,101544,云景,116.6655835,39.8761795,36,云景
2015/10/23,101545,武圣,116.4677435,39.8777451,31,武圣
2015/10/23,101546,翠屏,116.643659,39.890934,39,翠屏
2015/10/23,101547,莲花桥,116.306581,39.893493,32,莲花桥
2015/10/23,101548,双井,116.4771499,39.8947943,9,双井
2015/10/23,101549,双井,116.4771499,39.8947943,23,双井
2015/10/23,101550,崇文门,116.419059,39.898635,39,崇文门
2015/10/23,101551,百子湾,116.507722,39.903809,11,百子湾
2015/10/23,101552,五棵松,116.264868,39.905011,6,五棵松
2015/10/23,101553,大望路,116.476952,39.906536,6,大望路
2015/10/23,101554,国贸,116.460604,39.908837,6,国贸
2015/10/23,101555,远洋,116.491104,39.913409,38,远洋
2015/10/23,101556,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/23,101557,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/23,101558,慈云寺,116.493747,39.914803,5,慈云寺
2015/10/23,101559,爱琴海店,116.361947,39.914955,34,爱琴海店
2015/10/23,101560,未来汇,116.494571,39.918297,19,未来汇
2015/10/23,101561,大悦城,116.5189819,39.923826,12,大悦城
2015/10/23,101562,大悦城,116.5189819,39.923826,12,大悦城
2015/10/23,101563,大悦城,116.5189819,39.923826,12,大悦城
2015/10/23,101564,大悦城,116.5189819,39.923826,29,大悦城
2015/10/23,101565,青年,116.517,39.924447,35,青年
2015/10/23,101566,龙湖,116.59128,39.924681,15,龙湖
2015/10/23,101567,航天桥,116.298815,39.92481,8,航天桥
2015/10/23,101568,物资,116.6395801,39.9251539,35,物资
2015/10/23,101569,石佛营,116.499695,39.927875,32,石佛营
2015/10/23,101570,三里屯,116.452729,39.932497,6,三里屯
2015/10/23,101571,三里屯,116.452729,39.932497,6,三里屯
2015/10/23,101572,西直门,116.352371,39.940926,7,西直门
2015/10/23,101573,簋街,116.4206002,39.9411731,7,簋街
2015/10/23,101574,燕郊,116.8320538,39.9499537,32,燕郊
2015/10/23,101575,魏公村,116.320321,39.950951,16,魏公村
2015/10/23,101576,交大店,116.347465,39.953877,26,交大店
2015/10/23,101577,霄云路,116.4665313,39.9607748,30,霄云路
2015/10/23,101578,四道口,116.337203,39.965716,6,四道口
2015/10/23,101579,苏州桥,116.307775,39.966683,6,苏州桥
2015/10/23,101580,三元桥店,116.43901,39.967384,1,三元桥店
2015/10/23,101581,三元桥店,116.43901,39.967384,7,三元桥店
2015/10/23,101582,酒仙桥,116.50218,39.967796,10,酒仙桥
2015/10/23,101583,联想桥,116.3338,39.969527,27,联想桥
2015/10/23,101584,北环,116.3821267,39.9725242,39,北环
2015/10/23,101585,知春路,116.3467292,39.9769715,6,知春路
2015/10/23,101586,硅谷,116.304901,39.987399,9,硅谷
2015/10/23,101587,拼豆,116.517,39.9994112,4,拼豆
2015/10/23,101588,六道口,116.351628,39.999913,11,六道口
2015/10/23,101589,亚运村,116.394561,40.002242,6,亚运村
2015/10/23,101590,学清路,116.354069,40.008237,31,学清路
2015/10/23,101591,望京,116.459824,40.013521,6,望京
2015/10/23,101592,望京,116.459824,40.013521,15,望京
2015/10/23,101593,望京,116.459824,40.013521,30,望京
2015/10/23,101594,五彩城,116.336395,40.0306158,11,五彩城
2015/10/23,101595,上地,116.3147882,40.0352638,10,上地
2015/10/23,101596,立水桥,116.4097712,40.0475131,10,立水桥
2015/10/23,101597,西三旗,116.331115,40.052291,25,西三旗
2015/10/23,101598,龙德,116.415866,40.060756,33,龙德
2015/10/23,101599,天通苑,116.416432,40.064973,31,天通苑
2015/10/23,101600,机场,116.596648,40.082089,30,机场
2015/10/23,101601,北七家,116.414999,40.089152,14,北七家
2015/10/23,101602,石园,116.661988,40.108157,30,石园
2015/10/23,101603,京汉,116.659369,40.13673,30,京汉
2015/10/23,101604,马坡,116.650296,40.173341,30,马坡
2015/10/23,101605,后沙峪,116.546898,40.212049,14,后沙峪
2015/10/23,101606,昌平,116.235306,40.2210045,20,昌平
2015/10/23,101607,昌平,116.235306,40.2210045,18,昌平
2015/10/23,101608,北苑,125.288089,43.833685,8,北苑
2015/10/24,101609,两广,118.798105,32.048187,17,两广
2015/10/24,101610,津湾,117.2088446,39.1326802,38,津湾
2015/10/24,101611,水游城,117.16997,39.1490916,38,水游城
2015/10/24,101612,正一味,116.4081032,39.7077964,2,正一味
2015/10/24,101613,良乡,116.13861,39.73499,19,良乡
2015/10/24,101614,良乡店,116.136469,39.736447,34,良乡店
2015/10/24,101615,次渠,116.5449003,39.7525117,39,次渠
2015/10/24,101616,西红门,116.3268985,39.7881185,13,西红门
2015/10/24,101617,西红门布力,116.3268985,39.7881185,19,西红门布力
2015/10/24,101618,马驹桥,116.495585,39.79728,16,马驹桥
2015/10/24,101619,马驹桥,116.495585,39.79728,16,马驹桥
2015/10/24,101620,怡海,116.30293,39.835861,29,怡海
2015/10/24,101621,十里河,116.459919,39.865424,10,十里河
2015/10/24,101622,垡头店,116.514106,39.8689875,33,垡头店
2015/10/24,101623,武圣,116.4677435,39.8777451,28,武圣
2015/10/24,101624,陶然亭店,116.3785141,39.8785763,33,陶然亭店
2015/10/24,101625,南菜园店,116.352256,39.879653,35,南菜园店
2015/10/24,101626,六里桥店,116.3165856,39.8822249,32,六里桥店
2015/10/24,101627,菜市口店,116.3697174,39.8896849,37,菜市口店
2015/10/24,101628,莲花桥,116.306581,39.893493,29,莲花桥
2015/10/24,101629,双井,116.4771499,39.8947943,10,双井
2015/10/24,101630,双井,116.4771499,39.8947943,20,双井
2015/10/24,101631,五棵松,116.264868,39.905011,7,五棵松
2015/10/24,101632,大望路,116.476952,39.906536,6,大望路
2015/10/24,101633,国贸,116.460604,39.908837,6,国贸
2015/10/24,101634,国贸,116.460604,39.908837,6,国贸
2015/10/24,101635,管庄,116.596534,39.912864,21,管庄
2015/10/24,101636,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/24,101637,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/24,101638,慈云寺,116.493747,39.914803,5,慈云寺
2015/10/24,101639,爱琴海店,116.361947,39.914955,36,爱琴海店
2015/10/24,101640,大悦城,116.5189819,39.923826,11,大悦城
2015/10/24,101641,大悦,116.5189819,39.923826,11,大悦
2015/10/24,101642,大悦城,116.5189819,39.923826,26,大悦城
2015/10/24,101643,龙湖,116.59128,39.924681,14,龙湖
2015/10/24,101644,航天桥,116.298815,39.92481,9,航天桥
2015/10/24,101645,石佛营,116.499695,39.927875,29,石佛营
2015/10/24,101646,三里屯,116.452729,39.932497,6,三里屯
2015/10/24,101647,三里屯,116.452729,39.932497,6,三里屯
2015/10/24,101648,簋街,116.4206002,39.9411731,7,簋街
2015/10/24,101649,魏公村,116.320321,39.950951,17,魏公村
2015/10/24,101650,交大店,116.347465,39.953877,23,交大店
2015/10/24,101651,霄云路,116.4665313,39.9607748,27,霄云路
2015/10/24,101652,四道口,116.337203,39.965716,7,四道口
2015/10/24,101653,苏州桥,116.307775,39.966683,6,苏州桥
2015/10/24,101654,三元桥店,116.43901,39.967384,1,三元桥店
2015/10/24,101655,三元桥店,116.43901,39.967384,8,三元桥店
2015/10/24,101656,酒仙桥,116.50218,39.967796,10,酒仙桥
2015/10/24,101657,联想桥,116.3338,39.969527,24,联想桥
2015/10/24,101658,北环,116.3821267,39.9725242,39,北环
2015/10/24,101659,硅谷,116.304901,39.987399,9,硅谷
2015/10/24,101660,世奥,116.4313,39.988161,10,世奥
2015/10/24,101661,五道口,116.339025,39.9931775,7,五道口
2015/10/24,101662,拼豆,116.517,39.9994112,4,拼豆
2015/10/24,101663,亚运村,116.394561,40.002242,7,亚运村
2015/10/24,101664,学清路,116.354069,40.008237,28,学清路
2015/10/24,101665,望京,116.459824,40.013521,10,望京
2015/10/24,101666,望京,116.459824,40.013521,14,望京
2015/10/24,101667,望京,116.459824,40.013521,27,望京
2015/10/24,101668,上地,116.3147882,40.0352638,7,上地
2015/10/24,101669,立水桥,116.4097712,40.0475131,7,立水桥
2015/10/24,101670,西三旗,116.331115,40.052291,22,西三旗
2015/10/24,101671,天通苑,116.416432,40.064973,28,天通苑
2015/10/24,101672,机场,116.596648,40.082089,27,机场
2015/10/24,101673,北七家,116.414999,40.089152,14,北七家
2015/10/24,101674,石园,116.661988,40.108157,27,石园
2015/10/24,101675,京汉,116.659369,40.13673,27,京汉
2015/10/24,101676,马坡,116.650296,40.173341,27,马坡
2015/10/24,101677,后沙峪,116.546898,40.212049,14,后沙峪
2015/10/24,101678,花样年华,116.2298561,40.2121828,14,花样年华
2015/10/24,101679,昌平,116.235306,40.2210045,18,昌平
2015/10/24,101680,北苑,125.288089,43.833685,8,北苑
2015/10/25,101681,两广,118.798105,32.048187,8,两广
2015/10/25,101682,两广,118.798105,32.048187,32,两广
2015/10/25,101683,两广,118.798105,32.048187,45,两广
2015/10/25,101684,正一味,116.4081032,39.7077964,4,正一味
2015/10/25,101685,大兴,116.346697,39.7319411,23,大兴
2015/10/25,101686,次渠,116.5449003,39.7525117,39,次渠
2015/10/25,101687,狼垡,116.290105,39.783136,4,狼垡
2015/10/25,101688,西红门,116.3268985,39.7881185,11,西红门
2015/10/25,101689,西红门,116.3268985,39.7881185,12,西红门
2015/10/25,101690,西红门,116.3268985,39.7881185,16,西红门
2015/10/25,101691,西红门,116.3268985,39.7881185,35,西红门
2015/10/25,101692,马驹桥,116.495585,39.79728,5,马驹桥
2015/10/25,101693,怡海,116.30293,39.835861,8,怡海
2015/10/25,101694,银泰,116.3858678,39.8441925,19,银泰
2015/10/25,101695,万年,116.31694,39.846292,22,万年
2015/10/25,101696,东铁营,116.43358,39.847564,18,东铁营
2015/10/25,101697,富丰桥,116.293811,39.847783,25,富丰桥
2015/10/25,101698,云景,116.6655835,39.8761795,22,云景
2015/10/25,101699,武圣,116.4677435,39.8777451,7,武圣
2015/10/25,101700,翠屏,116.643659,39.890934,39,翠屏
2015/10/25,101701,莲花桥,116.306581,39.893493,8,莲花桥
2015/10/25,101702,双井,116.4771499,39.8947943,2,双井
2015/10/25,101703,双井,116.4771499,39.8947943,22,双井
2015/10/25,101704,双井,116.4771499,39.8947943,38,双井
2015/10/25,101705,崇文门,116.419059,39.898635,39,崇文门
2015/10/25,101706,崇文门,116.419059,39.898635,39,崇文门
2015/10/25,101707,西站,116.321563,39.903699,26,西站
2015/10/25,101708,百子湾,116.507722,39.903809,11,百子湾
2015/10/25,101709,东单,116.422997,39.9042525,11,东单
2015/10/25,101710,大望路,116.476952,39.906536,6,大望路
2015/10/25,101711,万达,116.470203,39.9099079,37,万达
2015/10/25,101712,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/25,101713,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/25,101714,慈云寺,116.493747,39.914803,24,慈云寺
2015/10/25,101715,慈云寺,116.493747,39.914803,24,慈云寺
2015/10/25,101716,爱琴海店,116.361947,39.914955,20,爱琴海店
2015/10/25,101717,未来汇,116.494571,39.918297,10,未来汇
2015/10/25,101718,未来汇,116.494571,39.918297,34,未来汇
2015/10/25,101719,朝阳门,116.441979,39.92226,16,朝阳门
2015/10/25,101720,大悦城,116.5189819,39.923826,26,大悦城
2015/10/25,101721,大悦城,116.5189819,39.923826,26,大悦城
2015/10/25,101722,大悦城,116.5189819,39.923826,14,大悦城
2015/10/25,101723,大悦城,116.5189819,39.923826,14,大悦城
2015/10/25,101724,大悦城,116.5189819,39.923826,43,大悦城
2015/10/25,101725,青年,116.517,39.924447,21,青年
2015/10/25,101726,龙湖,116.59128,39.924681,17,龙湖
2015/10/25,101727,航天桥,116.298815,39.92481,27,航天桥
2015/10/25,101728,物资,116.6395801,39.9251539,21,物资
2015/10/25,101729,石佛营,116.499695,39.927875,8,石佛营
2015/10/25,101730,三里屯,116.452729,39.932497,6,三里屯
2015/10/25,101731,三里屯,116.452729,39.932497,6,三里屯
2015/10/25,101732,东四十条,116.4226477,39.9329644,7,东四十条
2015/10/25,101733,西直门,116.352371,39.940926,7,西直门
2015/10/25,101734,簋街,116.4206002,39.9411731,7,簋街
2015/10/25,101735,雍和宫,116.416945,39.94893,38,雍和宫
2015/10/25,101736,燕郊,116.8320538,39.9499537,8,燕郊
2015/10/25,101737,魏公村,116.320321,39.950951,8,魏公村
2015/10/25,101738,魏公村,116.320321,39.950951,32,魏公村
2015/10/25,101739,三元桥,116.456255,39.952638,28,三元桥
2015/10/25,101740,交大店,116.347465,39.953877,1,交大店
2015/10/25,101741,安定门,116.404684,39.957087,23,安定门
2015/10/25,101742,霄云路,116.4665313,39.9607748,6,霄云路
2015/10/25,101743,四道口,116.337203,39.965716,26,四道口
2015/10/25,101744,苏州桥,116.307775,39.966683,26,苏州桥
2015/10/25,101745,酒仙桥,116.50218,39.967796,10,酒仙桥
2015/10/25,101746,德胜门,116.388464,39.969112,39,德胜门
2015/10/25,101747,北环,116.3821267,39.9725242,39,北环
2015/10/25,101748,惠新,116.41223,39.978912,36,惠新
2015/10/25,101749,硅谷,116.304901,39.987399,9,硅谷
2015/10/25,101750,拼豆,116.517,39.9994112,41,拼豆
2015/10/25,101751,亚运村,116.394561,40.002242,26,亚运村
2015/10/25,101752,亚运,116.394561,40.002242,36,亚运
2015/10/25,101753,学清路,116.354069,40.008237,7,学清路
2015/10/25,101754,望京,116.459824,40.013521,6,望京
2015/10/25,101755,望京,116.459824,40.013521,17,望京
2015/10/25,101756,望京,116.459824,40.013521,37,望京
2015/10/25,101757,五彩城,116.336395,40.0306158,11,五彩城
2015/10/25,101758,上地,116.3147882,40.0352638,29,上地
2015/10/25,101759,立水桥,116.4097712,40.0475131,29,立水桥
2015/10/25,101760,西三旗,116.331115,40.052291,38,西三旗
2015/10/25,101761,龙德,116.415866,40.060756,19,龙德
2015/10/25,101762,天通苑,116.416432,40.064973,7,天通苑
2015/10/25,101763,机场,116.596648,40.082089,6,机场
2015/10/25,101764,机场,116.596648,40.082089,37,机场
2015/10/25,101765,北七家,116.414999,40.089152,14,北七家
2015/10/25,101766,石园,116.661988,40.108157,6,石园
2015/10/25,101767,京汉,116.659369,40.13673,6,京汉
2015/10/25,101768,北航,116.643868,40.13849,14,北航
2015/10/25,101769,马坡,116.650296,40.173341,6,马坡
2015/10/25,101770,后沙峪,116.546898,40.212049,14,后沙峪
2015/10/25,101771,昌平,116.235306,40.2210045,9,昌平
2015/10/25,101772,昌平,116.235306,40.2210045,9,昌平
2015/10/25,101773,昌平,116.235306,40.2210045,33,昌平
2015/10/25,101774,北苑,125.288089,43.833685,8,北苑
2015/10/25,101775,北苑,125.288089,43.833685,8,北苑
2015/10/26,101776,两广,118.798105,32.048187,21,两广
2015/10/26,101777,银河,117.21341,39.090778,39,银河
2015/10/26,101778,正一味,116.4081032,39.7077964,4,正一味
2015/10/26,101779,良乡,116.13861,39.73499,23,良乡
2015/10/26,101780,良乡店,116.136469,39.736447,7,良乡店
2015/10/26,101781,次渠,116.5449003,39.7525117,39,次渠
2015/10/26,101782,西红门,116.3268985,39.7881185,13,西红门
2015/10/26,101783,西红门布力,116.3268985,39.7881185,23,西红门布力
2015/10/26,101784,马驹桥,116.495585,39.79728,5,马驹桥
2015/10/26,101785,马驹桥,116.495585,39.79728,5,马驹桥
2015/10/26,101786,怡海,116.30293,39.835861,20,怡海
2015/10/26,101787,十里河,116.459919,39.865424,23,十里河
2015/10/26,101788,垡头店,116.514106,39.8689875,6,垡头店
2015/10/26,101789,武圣,116.4677435,39.8777451,19,武圣
2015/10/26,101790,陶然亭店,116.3785141,39.8785763,33,陶然亭店
2015/10/26,101791,南菜园店,116.352256,39.879653,8,南菜园店
2015/10/26,101792,六里桥店,116.3165856,39.8822249,32,六里桥店
2015/10/26,101793,菜市口店,116.3697174,39.8896849,10,菜市口店
2015/10/26,101794,莲花桥,116.306581,39.893493,20,莲花桥
2015/10/26,101795,双井,116.4771499,39.8947943,2,双井
2015/10/26,101796,双井,116.4771499,39.8947943,25,双井
2015/10/26,101797,双井,116.4771499,39.8947943,33,双井
2015/10/26,101798,双井,116.4771499,39.8947943,33,双井
2015/10/26,101799,西站,116.321563,39.903699,37,西站
2015/10/26,101800,百子湾,116.507722,39.903809,11,百子湾
2015/10/26,101801,百子湾,116.507722,39.903809,11,百子湾
2015/10/26,101802,东单,116.422997,39.9042525,11,东单
2015/10/26,101803,五棵松,116.264868,39.905011,27,五棵松
2015/10/26,101804,五棵松,116.264868,39.905011,37,五棵松
2015/10/26,101805,大望路,116.476952,39.906536,6,大望路
2015/10/26,101806,大望路,116.476952,39.906536,6,大望路
2015/10/26,101807,万达,116.470203,39.9099079,33,万达
2015/10/26,101808,万达,116.470203,39.9099079,39,万达
2015/10/26,101809,管庄,116.596534,39.912864,21,管庄
2015/10/26,101810,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/26,101811,慈云寺,116.493747,39.914803,24,慈云寺
2015/10/26,101812,慈云寺,116.493747,39.914803,24,慈云寺
2015/10/26,101813,慈云寺,116.493747,39.914803,34,慈云寺
2015/10/26,101814,爱琴海店,116.361947,39.914955,9,爱琴海店
2015/10/26,101815,朝阳门,116.441979,39.92226,16,朝阳门
2015/10/26,101816,朝阳门,116.441979,39.92226,30,朝阳门
2015/10/26,101817,大悦城,116.5189819,39.923826,11,大悦城
2015/10/26,101818,大悦城,116.5189819,39.923826,17,大悦城
2015/10/26,101819,大悦,116.5189819,39.923826,17,大悦
2015/10/26,101820,龙湖,116.59128,39.924681,14,龙湖
2015/10/26,101821,航天桥,116.298815,39.92481,28,航天桥
2015/10/26,101822,航天桥,116.298815,39.92481,28,航天桥
2015/10/26,101823,石佛营,116.499695,39.927875,20,石佛营
2015/10/26,101824,三里屯,116.452729,39.932497,6,三里屯
2015/10/26,101825,三里屯,116.452729,39.932497,6,三里屯
2015/10/26,101826,三里屯,116.452729,39.932497,6,三里屯
2015/10/26,101827,东四十条,116.4226477,39.9329644,7,东四十条
